0 -0.12964347 -0.5957774 -0.14070839999999998 -0.06269644 -0.22660244 -0.09948564 -0.10915486 0.012266235 0.18368277 -0.01961095 -0.28687403 0.18704408 0.33834776 -0.13118091 -0.320887 -0.041834004 -0.1712234 0.14890517 -0.30365828 -0.058268894 0.0013381182 0.11144727 0.30831504 0.35244238 -0.12324388 0.09618659 -0.30035752 -0.16712241 0.14221975 -0.13533881 -0.028412126 0.21396567 -0.14724852 -0.0824468 -0.3055756 0.09430957 0.2206748 0.26659897 0.20022687 -0.27013126 -0.38769403 -0.12973167 -0.035948664 0.6164901999999999 -0.21503387 -0.018536486 0.44120276 -0.03794845 0.030358812000000002 -0.2807531 0.5872708000000001 0.17003356 0.6147981 -0.06570552 0.2070194 -0.19460836 -0.08350889 -0.39058727 -0.18056966 0.15164249999999999 0.33099017 -0.82260716 -0.4424642 0.21413071 0.015528509 0.27265495 0.26220736 -0.21968706 -0.014509211000000001 0.26576427 0.27371433 0.27330673 -0.37687835 0.2723645 0.19400461 -0.34515393 -0.30862334 -0.20210595 0.44718686 -0.48417455 0.31556156 -0.20729566 -0.007121355 0.0193053 -0.15806967 -0.05977330000000001 0.052387428 -0.017579623 0.037477277 0.22614291 0.22050048 -0.24371774 0.25617470000000003 0.15370978 0.45803368 0.07933831 -0.0037781317 -0.18425083 -0.25133008 0.04765241 -0.11848837 -0.13851722 -0.13370618 -0.10427772 0.26281074 0.17859347 -0.2810707 0.38637587 0.0021961317000000003 -0.5022770999999999 -0.103450954 0.13090251 0.48169163 0.029557737 0.20371908 0.43912685 -0.28830170000000005 0.13427532 0.07107129 0.22626309 -0.060525443 0.25339174 -0.042683553 -0.07803928 -0.5778582 0.12697287 0.38376279999999996 0.013054773
1 -0.29813364 -0.07640804 -0.05850993 0.19625093 -0.09210945 -0.08959119 -0.23475735 0.25265005 -0.27918634 0.38003504 -0.1541711 0.44864014 0.12685353 -0.13004607 0.42197475 0.28796297 0.03349394 0.014168263 0.16693529999999998 0.08485046 0.11644802 -0.030602187000000003 0.40504834 -0.13807283 -0.023076994 0.08119632 -0.18000883 -0.0955386 -0.21658470000000002 0.024586682999999998 -0.2669666 0.03119918 0.036626 -0.09357835 -0.020080216 0.31318948 0.44519849999999994 0.06129884 0.27859616 -0.062273137 -0.5949008000000001 0.0507732 0.36359709999999995 0.6698447 -0.20074408 -0.029413357 0.13787496 -0.19805753 0.108388625 0.060712148 0.31984305 0.8778578000000001 0.23402663 0.16831091 -0.036972526 -0.19952983 0.16399579 -0.04007587 -0.08674725 -0.16952829 0.6838307 -0.10539981 -0.4703668 0.33565596 -0.1964246 -0.09711979999999999 0.03117482 -0.109303065 -0.5044242999999999 0.17443454 0.12615483 -0.1344267 -0.37902373 0.2799446 -0.011948307 -0.17268662 -0.44198796 0.25558022 0.37321195 -0.39920452 0.42218596 -0.30137694 -0.15287755 -0.22842553 0.47353145 0.21083713 -0.008795332 0.04348862 0.093288265 0.27799997 -0.3034055 0.12564613 -0.5145132 -0.14211954 0.124054305 -0.36235815 0.40895772 -0.28718558 -0.116013244 -0.18503645 0.31801677 0.1701677 0.23403168 0.07481004 -0.10571674 -0.0058402344999999994 -0.1972679 0.6622304 -0.024642597999999998 -0.097654104 0.007703719 -0.24764493 0.13751025 -0.31642383 0.5248931 0.230587 -0.26134697 0.047049775999999995 -0.14409873 0.010264255 -0.03703059 0.5883808 0.047057386 0.26942345 -0.3389532 -0.19432253 -0.19887592 0.41714838
2 -0.03407253 0.048732575 -0.27743948 -0.29571816 0.48659173 0.054278146 0.30491188 -0.19166064 0.9279622999999999 0.32254982 0.40260419999999997 0.45115268 0.24835129 -0.48971388 -0.43582276 0.26701993 -0.5479246999999999 0.8775221 0.16090533 -0.088919505 -0.28020266 0.46758124 0.16858992 -0.30252135 -0.012123263 0.22281358 -0.24895355 0.119046085 -0.30285394 -0.24910025 0.16426478 0.51431787 0.3015382 -0.39580205 0.22981043 -0.43515062 0.15226187 -0.036489014 -0.83299035 -0.1279854 0.31572506 -0.61032736 0.021460215 0.79983646 -0.17388706 -0.25463206 0.20434673 0.5671786 0.15075339999999998 -1.0637507 0.20068218 0.06469886 0.23680153 0.61949915 -0.37050578 -0.16108575 -0.22265151 0.047108274000000006 -0.07041978 0.27679634 -0.12921984 -0.92226136 0.013552888 -0.27498576 0.34550184 0.59140575 -0.03646347 0.27257282 0.32323268 0.16335194 0.32893345 0.17269987 0.26772934 0.3801738 0.35074013 0.59856564 -0.39345652 -0.4744442 -0.15929958 -0.6055845 0.061783068 -0.42802146 0.6796452 -0.06449439 -0.14058827 0.17978674 0.013811648999999999 0.15642768 0.11410384 0.429364 -0.46454936 -0.89886606 -0.5604573 -0.3800486 0.43717507 0.29899916 0.015648391 -0.70741427 0.5830344 -0.7348425000000001 0.56307614 0.16269763 0.06642855 -0.04483521 0.4146411 -0.30177686 -0.14323553 0.74851644 0.27086422 -0.10906664 -0.19981124 0.09337291 -0.011058178 0.45953238 0.22880203 0.12482594 -0.4918918 0.15969606 -0.1794162 -0.10329260000000001 -0.081778854 -0.25134966 -0.5872397 0.005657946 -1.076065 0.10209084 0.21245211 -0.44451663
3 -0.57927006 -0.06173843 -0.018854221 -0.30730146 -0.46662778 0.16360675 -0.50970143 0.58112764 -0.27210063 -0.19517204 0.7199933000000001 -0.34373015 -0.20541763 -0.62799764 0.5501301 0.48025137 -0.09905404599999999 0.21782739999999998 -0.15756294 0.293604 -0.17932588 -0.50911784 -0.042952612 -0.3467678 -0.4892741 -0.6596103 -0.040445395 0.48353609999999997 -0.38395742 -0.19581188 -0.0019570282 0.13115124 -0.6188332 -0.40343305 -0.111512765 0.42620468 0.23437808 0.5888653 -0.11032018 0.018088216 0.062234804000000005 0.405593 1.0827069 0.31735343 0.10891176 0.42082894 0.75897104 0.26327658 -0.21761246 0.7360405 -0.27781075 0.5131962 -0.5789506999999999 -0.21766575 0.06905431 0.08176344 0.060396023 0.55029166 0.13550448 0.20613833 0.9377694 0.10518043 -0.20372187 0.7630819999999999 -0.22990113 -0.43827677 -1.0333136 -0.26460308 0.23920165 0.13887648 0.17497644 -0.42268306 -0.2884563 0.054691777000000004 -0.5164789000000001 0.4619992 -0.37824968 -0.1144866 -0.38870543 0.096455246 0.092929915 -0.22082797 0.12256522 -0.5718635 0.2007817 -0.44098115 0.18817551 -0.17676137 0.32606820000000003 0.27686667 -0.113437556 0.54945415 -1.0853986 -0.10235569 0.22705565 -0.35897943 0.1935549 0.16781554 -0.27781009999999995 -0.5246721999999999 -0.39859417 -0.41906998 -0.43226662 -0.26145154 0.16799693 -0.7408644 -0.27144414 0.058913186 0.23579499999999998 -0.25852755 0.2776032 0.20940147 -0.33401215 -0.14546871 -0.8000897 0.025433006 -0.19260482 -0.44908893 -0.0031775183000000004 0.42392856 -0.7106158 0.6485562 -0.667172 -0.35145790000000005 -0.16751319 -0.43789133 0.06402475 -0.082903005
4 0.3761696 -0.5615625 0.08881714 0.10179526 -0.28987379999999996 0.56473374 0.022049772999999998 -0.31706706 0.12792082 0.275715 0.34839872 -0.120911136 0.05537867 -0.103555076 -0.085455775 -0.3163437 0.0006915323 0.42420793 -0.3390947 -0.39563876 -0.53692895 -0.23169848 -0.23056793 0.20136285 -0.62927 -0.8558300999999999 0.1932276 0.047508422 -0.81118983 -0.22986434 0.17793839 -0.5998195 -0.20889774 0.72388166 -0.5044597 0.22711603 0.24244113 -0.7088183000000001 -0.10250566 0.40620378 0.37547526 -0.29554784 -0.031469713999999996 -0.11241910000000001 0.21981265 -0.08381592 0.18546963 0.12239929 0.011237151 0.3349021 0.27068236 0.38227415 -0.7334004 -0.25199807 -0.086300395 -0.10122246 0.17273106 -0.14095622 0.55764455 0.51737756 -0.15065402 -0.46251437 0.20134188 -0.48559296 0.4185016 0.5602234 0.2894231 0.0065642255000000005 0.44150550000000005 0.035577454 -0.089896046 -0.9719585 -0.11607462 0.28338334 -0.12825322 0.32849 -0.19891432 -0.22547126 0.13056795 -0.09342337 -0.19671611 -0.8019714 0.023312462000000003 -0.5839574000000001 0.13066319 0.41377744 -0.07832686 0.034383565 -0.88887167 0.5530864999999999 0.2587444 -0.2545786 0.9550346 -0.19675152 -0.098583065 -0.44857347 -0.028302617000000002 0.47837060000000003 0.42800745 0.45126173 0.27602115 -0.71478707 0.2420991 0.20019566 0.27122959999999996 -0.0034933626 0.11394543 -0.017708326 -0.2586777 -0.39096317 -0.041703105 0.47246498 0.5082579 0.48149040000000004 -0.09305375 -0.8384332 -0.26320459999999996 0.14518103 0.42457715 -0.22856192 0.24442245 -0.38766897 -1.184299 -0.35732135 -0.23373539999999998 -0.09880755 0.11757792 -0.78832775
5 0.28112823 -0.5285932 0.35944787 0.34069902 0.07347517 -0.0627806 -0.41699466 0.21895395 -0.76013494 -0.9157946 -0.13129298 -0.5945795 -0.032843128 -0.4296882000000001 -0.06842163 0.295112 -1.0188843 -0.28430414 -0.25446555 -0.52668506 1.3504739 -0.9848332000000001 -0.33547142 0.21414813 0.18094064 -0.1923947 0.50541615 0.5548382 0.32329756 0.19071971 -0.40018654 0.08686714599999999 -0.2794243 -0.7252326 0.56954384 -0.6047799 -0.9585171 -0.47056407 0.34997576 -0.16400321 0.08811580000000001 0.2965453 0.31421223 -0.36835986 -0.32811552 0.8622966000000001 -0.027895825 0.6004443 0.35890806 -0.6161949000000001 -0.59871143 -0.33124262 0.26722905 0.7842763 1.152579 -0.54577494 0.34099442 -0.19194417 0.84253824 0.7581464 0.5343492 -0.40630668 0.109258935 0.45209476 -0.34384176 0.64626575 0.21949482 -0.36360824 0.55990785 -0.54519206 0.10443198 -0.83709264 -0.3340244 0.49798739999999997 -1.2405343 -0.13923275 -0.12985262 -0.20560454 0.295944 -0.19608770000000003 0.20562553 -0.16136459 0.34153128 -1.0467424 -0.06591807 0.18977763 0.15121300000000001 0.295054 0.22717115 0.9120809999999999 0.26789504 0.16279124 0.7316165 -0.56544137 0.45204264 1.0273472 -0.41534840000000006 -0.39786068 0.1290681 -1.6219033999999999 0.36768898 0.12427115400000001 0.8635405999999999 0.6347439 0.063929535 1.1519903 -0.11469726 -0.73655534 -0.20838842 -0.22609371 -0.15501706 0.7264611 0.643609 -0.364712 0.0014639274 0.8062444999999999 -0.30486995 -0.48985714 0.062232036 0.39421156 0.20643336 -0.07242346 0.016407283 -0.40666133 -0.61295766 -0.3695765 0.55602926 -0.16924375
6 0.24105598 -0.7350384 -0.06607339 0.29559752 -0.26848015 -0.21207821 0.60408944 0.007637992 -0.11268753 -0.10012286 0.31511524 -0.25269365 0.11068413 -0.20267226 0.042471044000000006 -0.2894163 -0.30806863 -0.25460839999999996 -0.67195493 -0.27110797 -0.1030306 -0.30029204 -0.14285438 0.3740235 -0.50928843 -0.05176299 -0.14521268 -0.33061552 0.02099504 -0.075303644 -0.18750092 -0.102291934 -0.008037454 0.27897963 -0.02475263 0.021186563999999998 0.28661746 0.12759757 -0.116059266 0.49016270000000006 -0.3379043 0.100711435 -0.5934971 0.47707340000000004 0.13596222 0.14718445 0.14247483 0.23727767 -0.41535643 -0.18758386 0.43581790000000004 0.49038252 0.25310066 0.28148407 0.943256 0.25738415 -0.41244759999999997 0.26501173 -0.0134146605 0.3814384 0.014993612 -0.78321964 -0.5396263000000001 0.17512213 0.34289050000000004 0.1481039 -0.124584995 0.21196757 0.30399879999999996 -0.04358305 -0.00215158 -0.27137643 -0.38193744 0.01099802 0.24623036 0.12908530000000001 0.14077818 0.18390971 0.168104 0.101167515 0.20287739999999999 -0.10418557 0.21402316 -0.27956855 0.35880962 -0.14400686 -0.15796334 -0.22642879 -0.14686164 0.42323184 0.32518655 -0.4089615 0.47180557 -0.12388352 0.45382226 0.17769171 -0.8915848 -0.9299724 0.65424615 0.31926876 -0.042845543 0.24392954 -0.26613885 -0.2984716 0.18680766 0.04118822 -0.41642892 0.69441926 -0.22638918 0.15200222 -0.0852742 0.1810976 0.27660429999999997 0.43899244 0.25997463 0.5672212 -0.284578 -0.38681856 -0.20387304 0.21275242 -0.030479287999999997 0.4707959 -0.67431134 0.27414852 -0.7257296 0.004863204 0.5179121 -0.14774443
7 -0.20861436 0.17818572 0.08474387 -0.0012575383 0.24789062 -0.16213371 0.025833325 0.14635696 -0.043797128 -0.46136022 0.20044385 -0.10800933 -0.68812555 -0.21192518 0.58366984 0.09788771 -0.21626158 -0.057261035 -0.18507376 0.31487417 0.1732224 0.05874216 -0.5090862 -0.29874274 -0.2848257 -0.41041186 -0.15378672 -0.0111048855 -0.52015215 0.19124556 0.38302416 0.39971793 0.07640467 -0.19858457 -0.06634542 -0.031657707 0.06637644 0.5325166 0.29155234 -0.18863942 0.30362713 -0.08914387 0.35452178 0.25192505 -0.13127679999999997 0.6507929 -0.52412313 -0.1716199 0.07947743 -0.03530155 -0.0674119 0.21433187 0.032145828 -0.044042452999999995 0.66057307 -0.049938254 -0.24554685 0.13209459 -0.39116833 -0.41121019999999997 0.5911546999999999 -0.30413938 -0.24898942 0.20987807 -0.05554537 -0.31633022 -0.20272146 0.41010386 0.2511216 -0.02273935 -0.025646807999999997 0.48558557 -0.2970145 0.10872752 0.32158986 -0.17687485 -0.35614023 -0.45157376 0.8671948 0.058131713 0.10958454 -0.52021277 -0.11064808 0.27686504 -0.15438113 -0.41415680000000005 -0.14987712 0.21035528 -0.51403636 -0.11085143 -0.0013611623 0.15803073 -0.7910573000000001 -0.07834192 0.4825960999999999 -0.21589902 0.5827629 -0.39692990000000006 0.42837667 -0.32110256 -0.35458598 0.26765415 0.6931848 -0.17615049 0.13319962 -0.04820888 -0.5408523000000001 0.5875986999999999 0.18008012 0.09334073 -0.15420516 -0.30052823 -0.648917 0.3469273 0.03398384 -0.14719892 -0.45507637 0.2956265 -0.15253235 -0.13399054 -0.45824468 -0.041392125 -0.33046675 0.41842136 -0.5759324 0.028606601000000002 -0.026461972 0.2913486
8 -0.010318553000000001 0.7608576 -0.18904275 -0.23643446 0.19767112 0.84782535 0.50345564 -0.29659432 0.6221983 -0.36815524 0.006961508000000001 0.17420498 -0.032871466 0.5420446999999999 -0.60362697 0.27442077 -0.44436008 0.120732695 0.107573874 0.44679004 0.22911286 -0.023097755 0.15700741 0.50559235 -0.34403490000000003 0.27796740000000003 -0.13731 0.107808754 0.05811698 0.07652287 -0.37407148 -0.09661621599999999 -0.16390339999999998 0.014292748000000001 -0.10197958 -0.5405566999999999 0.040112864 -0.62436104 -1.1259662 -0.5257124 0.26258509999999996 0.15048670000000003 -0.028665503 -0.07647854 0.11695435 -0.18055789 -0.18700008 0.21882305 -0.09272521 -1.0183035 -0.018491292 0.57866114 0.15747137 0.54041356 0.33368137 -0.07128936 -0.046050053 -0.017387703 0.15923764 -0.36396828 -0.27998328 -0.5481451 -0.136214 -0.8834301999999999 0.021585835 0.606791 -0.17336075 -0.1879325 0.5100541000000001 -0.14719383 -0.364044 0.29117942 0.30887723 0.39908692 -0.643302 0.53970253 -0.12699970000000002 0.513357 0.30974159999999995 -0.38000256 0.05065548 -0.20166947 1.0219421 -0.08811756 -0.06413312 -0.57779974 0.035762474 -0.3497491 -0.32131740000000003 0.54302865 -0.016491722 -0.5673967 -0.060715205999999994 -0.6636053000000001 0.933687 0.596637 -0.8064934 -0.20445241 0.8730773999999999 -1.0808008999999998 0.26129127 -0.6041434 -0.2686133 -0.37035075 0.36966398 0.08477704 0.5646095999999999 0.52079344 0.48360166 0.15513048 -0.21614067 -0.64158165 0.23147143 0.6153962 0.25245270000000003 0.33473405 -0.9264571 -0.44491679999999995 -0.05648386 -0.6283236999999999 -0.45241620000000005 0.30929273 -0.6598876 -0.7135942 -0.528977 -0.16747877 0.38970897 -0.13475749
9 -0.63136595 0.017717786 -0.09535105 -0.69899607 -0.035078282999999995 0.50235456 0.36712890000000004 0.051115118 -0.68735784 0.7294417 0.7388224 0.29846433 0.20363311 -0.087704845 -1.0646574 0.43011084 -1.1428975000000001 0.8854675 0.009732296999999999 -0.62061995 0.25818196 -0.37597290000000005 0.35051233 -0.22871104 -0.14985196 -0.5555215 -0.15004876 -0.33185482 -0.24881837 -1.0023204 -0.27371946 0.12463527 -0.17499559 0.1761686 -0.353375 0.29511508 0.9509908000000001 -0.31498227 -0.68556833 0.079511635 0.19128588 0.07796170599999999 -0.040568676 0.13710165 0.7562043 0.026020032999999998 0.057500300000000004 -0.5152194999999999 -0.16759749999999998 0.24782118 0.20283873 0.6617841 0.21759735 0.43602276 0.6372584 0.3531696 -0.3872614 0.35823783 0.56547153 0.58804166 -0.044058435 -0.68452024 -0.09917934 0.5645875 0.29157057 0.10169138 -0.33134422 -0.48661286 0.8004204 -0.47632298 -0.632434 -0.71667844 -0.25429487 0.19915338 -0.5360429 0.63667434 0.15798378 0.17283876 0.29653418 0.19487268 0.7322053000000001 0.025479277999999998 -0.076376855 0.0016456725 0.565036 -0.08426900000000001 0.022172961 0.2529291 -0.45489399999999997 -0.12214143 0.11165695 -0.6958827 -0.056890603 -0.3556515 0.33554274 -0.4256706 -0.060354695 -0.26638424 0.050562199999999995 -0.63882095 -0.7333957 -0.32395917 0.29753670000000004 -0.6356029000000001 0.0009322371300000001 0.19708718 -0.013679931999999999 0.9636253 -0.36176747 -0.6346444 -0.37808418 -0.35713267 -0.29930297 0.89408356 -0.20458321 -0.05928553599999999 -0.25776282 -0.28832754 0.5111823 0.40976092 -0.20271973 0.15837322 -0.15833092 -0.28049076 -0.47533542 -0.34505656 -0.16952829 -0.19628689
